Id,Tags
74636,NULL
74637,NULL
74638,NULL
74639,NULL
74640,NULL
74641,NULL
74644,NULL
74647,NULL
74648,<licensing><legal><gpl><copyright><appstore>
74650,<c#><interview>
74655,NULL
74656,<java><open-source><licensing><copyright>
74657,NULL
74658,NULL
74659,NULL
74660,NULL
74667,NULL
74668,NULL
74669,<programming-languages><web-applications><desktop-application>
74672,NULL
74675,NULL
74677,NULL
74679,NULL
74680,NULL
74684,<optimization><tdd>
74686,NULL
74687,NULL
74690,NULL
74691,<productivity><performance><division-of-labor><role>
74692,NULL
74693,NULL
74694,NULL
74695,NULL
74696,NULL
74697,<performance><test-automation>
74698,NULL
74699,<object-oriented><programming-languages><paradigms>
74700,NULL
74701,NULL
74702,NULL
74704,NULL
74705,NULL
74706,NULL
74707,NULL
74711,NULL
74714,NULL
74722,<web-applications><scalability>
74725,NULL
74726,NULL
74727,NULL
74728,NULL
74733,NULL
74736,<performance><terminology><profiling><benchmarking>
74737,NULL
74739,NULL
74740,NULL
74741,<performance><clean-code>
74743,NULL
74745,NULL
74746,NULL
74747,NULL
74750,NULL
74751,NULL
74756,<performance><report-generation><reporting><information-presentation>
74758,NULL
74759,<performance><test-coverage>
74760,<javascript>
74762,NULL
74763,NULL
74764,<project-management><version-control><development-process>
74765,NULL
74766,NULL
74767,NULL
74768,NULL
74769,<licensing>
74770,<failure><frameworks><multithreading>
74771,NULL
74775,NULL
74777,NULL
74779,NULL
74780,NULL
74781,<performance><teamwork>
74782,NULL
74783,NULL
74784,<javascript><validation><internationalization>
74786,<microsoft>
74787,NULL
74788,NULL
74789,NULL
74790,NULL
74791,NULL
74792,<concurrency><parallelism>
74793,NULL
74794,NULL
74795,NULL
74797,NULL
74799,<design-patterns>
74801,NULL
74802,<cloud-computing>
74803,NULL
74806,NULL
74807,NULL
74808,NULL
74811,NULL
74812,NULL
74813,NULL
74815,<version-control>
74816,NULL
74817,NULL
74818,NULL
74819,NULL
74821,NULL
74823,NULL
74824,NULL
74825,NULL
74826,NULL
74828,NULL
74829,NULL
74830,NULL
74831,NULL
74832,<python><matlab>
74834,NULL
74837,NULL
74838,NULL
74839,<development-process><ruby><ruby-on-rails>
74840,<asp.net><enterprise-architecture>
74846,<programming-languages><language-features><dynamic-typing>
74848,<xcode><mac><vim>
74851,NULL
74854,NULL
74855,NULL
74856,NULL
74857,<business><legal><startup><risk>
74858,NULL
74859,NULL
74860,NULL
74861,NULL
74862,NULL
74863,NULL
74864,NULL
74865,NULL
74866,NULL
74868,NULL
74873,NULL
74877,<issue-tracking>
74880,NULL
74882,NULL
74883,NULL
74889,NULL
74890,NULL
74891,NULL
74892,NULL
74893,NULL
74894,NULL
74897,NULL
74898,NULL
74902,NULL
74904,<web-development>
74908,NULL
74910,NULL
74912,NULL
74913,<development-environment>
74920,NULL
74921,NULL
74923,NULL
74924,NULL
74925,<requirements><planning><specifications>
74927,NULL
74928,NULL
74929,NULL
74930,NULL
74932,NULL
74934,NULL
74935,NULL
74938,NULL
74941,NULL
74942,NULL
74944,NULL
74945,NULL
74946,<c#><xna><leadership>
74947,NULL
74948,NULL
74949,NULL
74953,NULL
74955,<uml><stereotypes><color>
74960,NULL
74962,NULL
74963,NULL
74965,NULL
74967,NULL
74968,<web-applications><mvc><web-framework><file-structure>
74973,<database><database-design><nosql>
74974,NULL
74977,NULL
74980,NULL
74985,NULL
74990,NULL
74991,NULL
74998,<python><objective-c><web-scraping>
74999,NULL
75001,NULL
75002,NULL
75003,NULL
75004,NULL
75006,NULL
75007,NULL
75011,<ruby><ruby-on-rails><mvc>
75012,NULL
75013,NULL
75015,NULL
75016,<freelancing><contract>
75018,NULL
75019,NULL
75020,NULL
75021,NULL
75023,NULL
75024,NULL
75026,NULL
75032,NULL
75035,NULL
75036,NULL
75038,NULL
75039,<c++><c>
75040,NULL
75041,NULL
75042,NULL
75043,NULL
75044,NULL
75045,NULL
75046,NULL
75047,NULL
75048,NULL
75049,NULL
75054,NULL
75055,NULL
75056,NULL
75057,NULL
75061,<time><internationalization><localization><date-format>
75062,<productivity><libraries>
75063,NULL
75068,NULL
75069,NULL
75070,NULL
75076,<c++><programming-languages>
75077,NULL
75078,NULL
75079,NULL
75080,NULL
75083,NULL
75084,<java><.net>
75085,NULL
75086,NULL
75088,NULL
75089,NULL
75092,NULL
75093,NULL
75094,NULL
75100,NULL
75102,NULL
75105,NULL
75106,NULL
75111,NULL
75112,NULL
75113,NULL
75119,NULL
75123,NULL
75127,NULL
75131,NULL
75132,NULL
75134,NULL
75135,NULL
75136,<php><sales>
75137,NULL
75144,<android><resources><naming>
75147,<c#><mono><monodroid>
75148,NULL
75149,NULL
75151,NULL
75155,<design><fortran>
75156,NULL
75166,NULL
75167,NULL
75178,NULL
75189,<java><design><object-oriented-design><design-patterns>
75195,NULL
75196,NULL
75199,NULL
75201,<testing><visual-studio-2010>
75203,NULL
75207,NULL
75209,NULL
75212,NULL
75222,NULL
75225,<language-agnostic>
75226,NULL
75227,NULL
75228,<team><team-leader>
75229,NULL
75233,NULL
75234,NULL
75235,NULL
75236,NULL
75238,NULL
75241,NULL
75250,NULL
75253,NULL
75257,<ruby><object-oriented><design><design-patterns>
75258,NULL
75269,<interview>
75270,NULL
75271,NULL
75275,<web-development><user-interface>
75276,NULL
75282,NULL
75284,NULL
75286,NULL
75287,<tools><frameworks><abstraction><design-principles>
75288,NULL
75289,NULL
75290,NULL
75296,NULL
75298,NULL
75301,NULL
75303,NULL
75322,<visual-studio-2010><plugins>
75323,NULL
75325,NULL
75326,NULL
75327,<c#><ruby><silverlight>
75329,NULL
75330,NULL
75331,NULL
75333,NULL
75347,NULL
75348,<resume><code-sample>
75352,NULL
75354,NULL
75356,NULL
75360,NULL
75362,<web-development><front-end>
75364,NULL
75372,NULL
75373,NULL
75374,NULL
75390,<c++><c><optimization><code-organization>
75391,NULL
75392,NULL
75393,NULL
75394,NULL
75395,NULL
75396,NULL
75398,NULL
75399,NULL
75400,NULL
75401,NULL
75402,NULL
75407,<automation>
75411,<git><continuous-integration>
75412,NULL
75413,NULL
75415,NULL
75417,<agile>
75418,NULL
75421,NULL
75422,NULL
75423,NULL
75425,NULL
75426,NULL
75428,NULL
75429,NULL
75430,<php><security><stored-procedures>
75433,NULL
75434,NULL
75436,<gpl><bsd-license>
75438,NULL
75441,NULL
75443,NULL
75444,NULL
75445,NULL
75447,NULL
75448,NULL
75451,NULL
75455,<android><middleware>
75459,NULL
75460,<licensing><ms-pl>
75464,NULL
75466,NULL
75469,<design><django><json>
75470,NULL
75471,NULL
75472,NULL
75473,NULL
75476,<engineering><csdp>
75478,NULL
75479,<programming-languages>
75481,NULL
75482,NULL
75483,NULL
75484,NULL
75485,NULL
75486,<mainframe>
75487,<c#><database><orm><stored-procedures>
75488,NULL
75489,<testing><performance><methodology>
75490,<agile><documentation><methodology>
75491,NULL
75493,<management><lean>
75494,NULL
75497,NULL
75498,NULL
75499,<coding-style><comments><code-formatting>
75500,NULL
75501,NULL
75502,NULL
75503,NULL
75504,NULL
75505,NULL
75506,NULL
75508,NULL
75509,NULL
75510,NULL
75511,NULL
75512,NULL
75513,NULL
75514,NULL
75515,NULL
75520,NULL
75521,NULL
75523,NULL
75525,<testing><windows><development-environment>
75526,NULL
75527,NULL
75528,NULL
75529,NULL
75535,NULL
75536,<programming-languages>
75540,NULL
75543,NULL
75544,NULL
75546,NULL
75547,NULL
75548,NULL
75549,NULL
75552,NULL
75553,NULL
75555,NULL
75557,NULL
75562,<design><terminology>
75563,<commandline-build-tool>
75564,NULL
75565,NULL
75566,<.net><architecture>
75567,NULL
75571,NULL
75572,NULL
75573,NULL
75574,NULL
75576,NULL
75577,NULL
75578,NULL
75580,NULL
75581,<asp.net><interview><wpf>
75582,NULL
75584,NULL
75593,<java><documentation><source-code><comments><maintainability>
75596,NULL
75597,NULL
75598,NULL
75602,NULL
75603,NULL
75605,NULL
75606,<computer-science><theory><finite-state-machine>
75607,<documentation><grammar><json>
75608,NULL
75611,NULL
75612,NULL
75614,NULL
75615,NULL
75616,NULL
75617,NULL
75618,NULL
75619,NULL
75621,NULL
75623,<big-o>
75625,NULL
75626,NULL
75628,NULL
75634,NULL
75636,NULL
75644,NULL
75646,<code-smell><iterator>
75648,<c#><.net><design-patterns>
75650,NULL
75656,NULL
75689,<f#><aspect-oriented><monad>
75690,NULL
75691,NULL
75694,NULL
75695,NULL
75698,NULL
75701,NULL
75702,NULL
75703,NULL
75704,NULL
75709,<delphi>
75713,<database-design>
75714,<web-development>
75715,NULL
75717,NULL
75718,<storage><cloud-computing>
75719,NULL
75721,NULL
75723,<open-source><licensing><legal>
75724,NULL
75727,NULL
75732,NULL
75736,NULL
75739,NULL
75741,NULL
75743,<web><scalability><soa>
75744,NULL
75747,NULL
75753,NULL
75754,NULL
75756,NULL
75758,NULL
75761,NULL
75763,NULL
75766,NULL
75773,<platforms>
75776,NULL
75777,<architecture><enterprise-architecture>
75778,NULL
75780,NULL
75784,<teamwork><knowledge-transfer>
75787,NULL
75788,<javascript><language-agnostic><chrome>
75790,NULL
75791,NULL
75793,NULL
75794,NULL
75798,NULL
75800,<php><security>
75801,NULL
75805,NULL
75806,NULL
75809,<.net><code-quality><team><refactoring>
75810,NULL
75811,NULL
75812,NULL
75813,NULL
75814,NULL
75815,NULL
75818,NULL
75820,<c#><computer-science><multithreading>
75821,NULL
75822,NULL
75823,NULL
75824,NULL
75825,NULL
75826,NULL
75828,NULL
75830,NULL
75831,NULL
75837,NULL
75841,NULL
75847,NULL
75848,NULL
75852,NULL
75854,NULL
75855,NULL
75858,NULL
75861,NULL
75863,NULL
75865,NULL
75866,<design><database-design><communication><technical-debt>
75867,NULL
75868,NULL
75869,NULL
75870,NULL
75871,NULL
75872,NULL
75873,<version-control><svn>
75878,<jsp><groovy><grails><struts>
75879,NULL
75880,NULL
75881,NULL
75882,NULL
75885,NULL
75886,NULL
75887,NULL
75888,NULL
75889,NULL
75890,NULL
75893,NULL
75895,<flowchart>
75898,NULL
75903,NULL
75905,<algorithms><language-design><implementations><regular-expressions>
75908,NULL
75909,NULL
75913,NULL
75915,NULL
75917,NULL
75919,<object-oriented><naming><packages>
75921,NULL
75922,<licensing><spoken-languages>
75925,<database><release><upgrade><schema>
75928,NULL
75929,NULL
75930,NULL
75931,NULL
75936,<terminology><cloud-computing>
75938,NULL
75939,NULL
75942,NULL
75946,NULL
75950,<architecture><domain-driven-design><wcf><soa><modules>
75953,NULL
75955,NULL
75956,<naming><interfaces>
75957,NULL
75958,NULL
75960,NULL
75961,NULL
75965,NULL
75966,NULL
75968,<c#><architecture>
75970,NULL
75973,NULL
75974,NULL
75978,NULL
75979,NULL
75985,NULL
75986,NULL
75989,NULL
75995,NULL
76002,<java><spring>
76004,NULL
76014,NULL
76018,NULL
76019,NULL
76020,NULL
76021,<version-control>
76022,NULL
76023,NULL
76025,NULL
76028,NULL
76029,NULL
76031,<php><doctrine>
76033,NULL
76036,NULL
76038,NULL
76046,NULL
76047,NULL
76050,NULL
76051,NULL
76052,<.net><database><database-design>
76055,NULL
76060,NULL
76064,NULL
76065,NULL
76066,NULL
76067,NULL
76068,<testing><qa>
76078,NULL
76079,NULL
76081,<c++><c>
76082,<frameworks><entity-framework>
76083,NULL
76084,NULL
76085,NULL
76086,NULL
76087,<customer-relations><sales>
76088,NULL
76089,NULL
76090,NULL
76091,NULL
76092,NULL
76093,NULL
76094,NULL
76095,NULL
76097,NULL
76098,NULL
76099,NULL
76100,NULL
76103,NULL
76105,<database-design>
76107,NULL
76109,NULL
76110,<c#><code-quality><coding-style>
76111,NULL
76112,NULL
76113,NULL
76114,NULL
76115,NULL
76116,NULL
76117,NULL
76119,NULL
76122,NULL
76124,<database-design><access><modeling><null>
76132,NULL
76133,NULL
76134,NULL
76136,NULL
76137,NULL
76138,NULL
76145,NULL
76146,NULL
76148,<licensing><open-source><bsd-license>
76149,NULL
76150,NULL
76151,<functional-programming>
76152,NULL
76154,NULL
76155,NULL
76156,NULL
76157,<open-source><language-agnostic><copyright><copy-protection>
76159,NULL
76163,NULL
76165,NULL
76171,<security><browser><privacy>
76172,NULL
76173,NULL
76174,NULL
76175,NULL
76179,NULL
76181,NULL
76182,<skills>
76187,NULL
76188,NULL
76189,NULL
76191,<agile><scrum><embedded-systems>
76199,NULL
76202,NULL
76204,<estimation><crm>
76207,NULL
76208,NULL
76212,<design><architecture><web-services><enterprise-architecture>
76214,<web-applications><hardware>
76215,<scrum><agile>
76218,NULL
76219,NULL
76222,NULL
76223,NULL
76225,NULL
76226,<project-management>
76229,<security><random>
76231,NULL
76232,NULL
76233,<open-source><tools><version-control>
76234,NULL
76236,NULL
76238,NULL
76241,NULL
76242,NULL
76243,NULL
76244,NULL
76245,<.net><education>
76246,<cloud-computing><google-app-engine><versioning><platforms>
76247,NULL
76248,NULL
76249,NULL
76250,<organization><human-factors>
76254,<education><resume>
76259,NULL
76263,NULL
76264,NULL
76265,NULL
76269,NULL
76270,NULL
76271,<teamwork><knowledge-transfer>
76273,NULL
76274,NULL
76283,NULL
76288,NULL
76289,<java><php><e-commerce>
76290,NULL
76295,<web-development><legal><business><teamwork>
76299,NULL
76300,NULL
76322,NULL
76325,NULL
76326,NULL
76328,NULL
76329,NULL
76330,<open-source><terminology>
76331,NULL
76332,NULL
76333,NULL
76337,NULL
76338,NULL
76340,NULL
76341,NULL
76343,NULL
76346,NULL
76348,NULL
76350,NULL
76384,<java><object-oriented><coding-standards><code-reuse><patterns-and-practices>
76392,<c#><naming>
76393,NULL
76394,NULL
76396,<language-agnostic><architecture><scheduling>
76398,<git><workflows>
76399,NULL
76400,NULL
76401,NULL
76402,NULL
76403,NULL
76406,<php>
76407,NULL
76408,NULL
76409,NULL
76410,NULL
76412,NULL
76414,<development-environment>
76417,NULL
76419,NULL
76426,NULL
76433,NULL
76435,NULL
76449,<user-group>
76463,<java><ide><project-structure><directory-structure>
76474,NULL
76478,NULL
76481,<project-management><team-leader>
76482,NULL
76488,<php><zend-framework>
76489,<java><google><oracle><google-app-engine>
76491,NULL
76492,NULL
76499,NULL
76500,<google-app-engine><hosting><google-cloud-datastore><paas>
76502,NULL
76506,NULL
76508,NULL
76509,NULL
76513,NULL
76525,NULL
76526,<objective-c>
76527,NULL
76528,<open-source>
76530,NULL
76531,NULL
76532,NULL
76534,<web-services><google-app-engine>
76536,NULL
76539,<web-development><javascript><ajax>
76542,NULL
76543,NULL
76545,NULL
76547,NULL
76550,<java><.net><desktop-development>
76551,NULL
76560,<algorithms><math>
76561,NULL
76567,NULL
76572,NULL
76573,NULL
76575,NULL
76577,NULL
76586,NULL
76588,NULL
76591,<linux>
76592,NULL
76595,NULL
76598,NULL
76601,<programming-languages><functional-programming>
76602,NULL
76605,NULL
76606,NULL
76607,NULL
76618,NULL
76619,<learning><javascript><resources><async>
76620,NULL
76625,NULL
76627,<c><compiler>
76629,NULL
76630,NULL
76631,NULL
76633,NULL
76638,<c><languages>
76640,NULL
76641,NULL
76642,NULL
76643,NULL
76644,NULL
76645,<interview><senior-developer>
76646,NULL
76648,NULL
76649,NULL
76650,NULL
76652,NULL
76655,NULL
76659,<terminology>
76661,NULL
76663,NULL
76664,NULL
76665,NULL
76666,<java><php><algorithms><cryptography>
76667,NULL
76668,NULL
76669,NULL
76670,NULL
76672,NULL
76673,NULL
76674,NULL
76675,<programming-languages><c++><c><database>
76676,NULL
76677,NULL
76678,NULL
76679,NULL
76681,NULL
76683,NULL
76686,NULL
76695,NULL
76698,NULL
76700,NULL
76702,NULL
76703,NULL
76709,<documentation>
76716,NULL
76717,NULL
76721,<productivity><communication><time-management>
76722,NULL
76725,NULL
76727,NULL
76728,<algorithms><software-patent>
76732,NULL
76736,NULL
76742,NULL
76743,NULL
76744,NULL
76759,NULL
76760,<distributed-computing>
76763,NULL
76764,<programming-languages><python><team>
76765,NULL
76766,NULL
76773,NULL
76775,NULL
76776,NULL
76778,<xml><data-types><schema>
76803,NULL
76804,<customer-relations>
76805,NULL
76806,NULL
76809,NULL
76810,NULL
76815,NULL
76820,NULL
76821,<copyright>
76822,<web-development><web-applications><web-services><random>
76823,NULL
76824,NULL
76825,<java>
76826,NULL
76827,NULL
76828,NULL
76829,NULL
76830,NULL
76831,NULL
76832,NULL
76833,NULL
76834,NULL
76835,NULL
76838,NULL
76839,NULL
76840,NULL
76841,NULL
76848,NULL
76850,NULL
76853,NULL
76855,NULL
76858,<project-management><personal-projects>
76859,NULL
76861,NULL
76863,NULL
76864,NULL
76866,NULL
76868,NULL
76869,NULL
76870,NULL
76871,NULL
76872,NULL
76874,NULL
76875,<scrum><estimation><prediction>
76877,NULL
76878,NULL
76879,NULL
76880,NULL
76881,NULL
76882,NULL
76883,NULL
76884,NULL
76886,<design><algorithms>
76887,NULL
76888,NULL
76889,NULL
76890,<scrum><collaboration><meetings>
76891,NULL
76892,<project>
76893,NULL
76894,NULL
76895,NULL
76896,NULL
76897,NULL
76898,NULL
76899,NULL
76900,NULL
76902,NULL
76903,NULL
76904,NULL
76906,NULL
76907,<ethics><copyright>
76910,NULL
76911,NULL
76912,NULL
76914,NULL
76915,NULL
76916,NULL
76917,NULL
76918,NULL
76925,NULL
76926,NULL
76930,NULL
76931,NULL
76933,NULL
76934,NULL
76936,NULL
76938,NULL
76939,<javascript><security><client-relations><hashing><client-side>
76940,<web-development><.net><visual-studio><oracle><silverlight>
76941,NULL
76942,NULL
76943,NULL
76946,<java>
76947,NULL
76948,NULL
76951,NULL
76952,NULL
76954,NULL
76955,NULL
76956,NULL
76958,NULL
76959,NULL
76960,NULL
76961,NULL
76962,NULL
76964,NULL
76965,NULL
76966,NULL
76967,NULL
76970,NULL
76972,NULL
76975,NULL
76976,NULL
76977,<testing><quality><outsourcing><qa>
76979,<maintenance>
76980,NULL
76981,NULL
76982,<open-source>
76983,NULL
76984,NULL
76985,NULL
76988,NULL
76989,NULL
76990,NULL
76991,NULL
76992,NULL
76993,NULL
76994,NULL
76995,NULL
76996,NULL
76997,NULL
76998,NULL
76999,<open-source>
77000,NULL
77001,NULL
77002,NULL
77003,NULL
77004,NULL
77006,NULL
77007,NULL
77008,NULL
77009,<refactoring><teamwork>
77011,NULL
77023,NULL
77028,NULL
77029,<open-source><licensing><lgpl><closed-source>
77030,NULL
77033,NULL
77036,<programming-languages><learning><standards>
77037,NULL
77038,NULL
77039,NULL
77041,NULL
77043,NULL
77048,NULL
77050,NULL
77051,NULL
77052,NULL
77053,<c#><machine-learning><opengl>
77054,NULL
77055,NULL
77058,NULL
77059,NULL
77060,NULL
77061,<object-oriented><inheritance>
77062,NULL
77064,NULL
77066,NULL
77067,NULL
77068,NULL
77069,NULL
77071,NULL
77075,NULL
77091,<communication><customer-relations>
77098,NULL
77102,<career-development><social-networks>
77108,NULL
77110,NULL
77115,NULL
77117,NULL
77119,<java><php><architecture><web-services>
77123,<c#>
77124,NULL
77125,<web-development><windows><internet-explorer>
77132,NULL
77133,NULL
77135,NULL
77136,NULL
77138,NULL
77139,NULL
77140,NULL
77143,<security><hashing>
77144,NULL
77145,NULL
77146,<testing><development-process>
77147,NULL
77149,NULL
77151,NULL
77152,NULL
77153,NULL
77154,NULL
77155,NULL
77156,NULL
77157,NULL
77158,NULL
77160,<productivity><tools><collaboration>
77161,<testing>
77164,NULL
77166,NULL
77167,NULL
77168,NULL
77169,NULL
77171,<php><frameworks><zend-framework>
77173,NULL
77174,<c#><.net><vb.net><functions>
77176,NULL
77178,NULL
77180,NULL
77182,NULL
77183,NULL
77185,<testing><web-applications><deployment><open-source><applications>
77186,NULL
77187,NULL
77188,NULL
77192,NULL
77193,NULL
77195,NULL
77197,NULL
77199,<c++><applications><third-party-libraries>
77201,<web-development><web-services>
77204,NULL
77206,<versioning><strategy>
77207,NULL
77208,NULL
77210,NULL
77212,NULL
77214,NULL
77217,NULL
77218,NULL
77221,NULL
77222,NULL
77223,NULL
77227,NULL
77228,NULL
77229,NULL
77230,NULL
77234,NULL
77235,NULL
77239,NULL
77240,NULL
77241,NULL
77242,NULL
77243,NULL
77244,NULL
77245,NULL
77247,NULL
77248,NULL
77253,<requirements>
77255,NULL
77258,NULL
77263,<interview>
77266,NULL
77267,NULL
77268,NULL
77269,NULL
77270,NULL
77273,NULL
77274,NULL
77275,NULL
77276,NULL
77278,NULL
77279,NULL
77280,NULL
77281,NULL
77285,NULL
77288,NULL
77289,<legal><conditions><downtime>
77295,NULL
77300,NULL
77302,NULL
77309,NULL
77313,<unit-testing><code-quality><code-smell>
77314,NULL
77315,NULL
77316,NULL
77318,NULL
77319,<c#><linux>
77322,NULL
77323,NULL
77324,NULL
77329,NULL
77330,NULL
77331,NULL
77332,<f#><functional-programming><immutability>
77333,NULL
77334,NULL
77337,NULL
77338,NULL
77341,<web-development><web-applications><websites><google-app-engine><google-cloud-datastore>
77342,NULL
77345,NULL
77347,NULL
77348,NULL
77350,NULL
77351,NULL
77353,NULL
77354,NULL
77355,NULL
77357,NULL
77359,<ios><objective-c>
77360,NULL
77361,<java><books><playframework>
77362,NULL
77363,NULL
77365,<api><libraries>
77366,NULL
77368,NULL
77369,NULL
77373,<scala>
77375,NULL
77376,NULL
77377,NULL
77378,NULL
77379,NULL
77380,NULL
77382,NULL
77385,<etymology>
77386,NULL
77387,NULL
77388,NULL
77390,<html5><3d>
77391,NULL
77392,NULL
77393,NULL
77394,NULL
77395,NULL
77396,NULL
77397,NULL
77399,NULL
77401,NULL
77403,<programming-languages><c++><object-oriented>
77404,<web-development>
77405,NULL
77406,NULL
77407,<programming-languages><mobile><handheld>
77408,NULL
77409,<web-development><design><user-interface><web-design><user-experience>
77410,NULL
77411,NULL
77412,NULL
77413,NULL
77415,NULL
77416,NULL
77417,NULL
77418,NULL
77420,NULL
77424,NULL
77426,NULL
77427,<.net><bcl><extension-method>
77428,NULL
77429,NULL
77430,NULL
77432,NULL
77433,NULL
77434,NULL
77435,<database><data-warehouse>
77436,<programming-languages><algorithms><google><go><type-safety>
77437,NULL
77438,NULL
77439,NULL
77440,NULL
77441,NULL
77442,<php><cakephp>
77444,NULL
77445,<data><etl><synchronization>
77446,NULL
77448,NULL
77449,NULL
77450,<source-code><history>
77451,NULL
77452,<collaboration><enterprise-architecture>
77454,NULL
77455,<testing><gwt>
77456,NULL
77459,NULL
77462,NULL
77468,NULL
77472,NULL
77475,<git><mercurial>
77476,NULL
77478,NULL
77479,<web-development><python><django>
77480,NULL
77482,NULL
77484,NULL
77486,<productivity>
77487,NULL
77488,NULL
77489,NULL
77490,NULL
77491,NULL
77492,NULL
77493,NULL
77499,NULL
77500,NULL
77501,NULL
77502,NULL
77503,<.net><authorization><xauth><oauth><authentication>
77504,<c#><coding-standards>
77506,NULL
77508,NULL
77511,<open-source>
77513,NULL
77514,NULL
77516,NULL
77523,NULL
77524,NULL
77525,NULL
77527,NULL
77528,<licensing><linux><parsing>
77529,<algorithms><sorting>
77530,<delphi>
77531,NULL
77536,NULL
77537,NULL
77538,NULL
77539,NULL
77545,<programming-languages>
77547,NULL
77548,NULL
77549,NULL
77550,NULL
77551,NULL
77552,NULL
77553,NULL
77555,<iphone><appstore>
77559,NULL
77582,NULL
77584,NULL
77587,NULL
77591,NULL
77595,NULL
77599,NULL
77600,NULL
77610,<builds><continuous-integration><configuration-management>
77611,NULL
77614,NULL
77616,NULL
77617,<websites><user-experience>
77618,NULL
77620,NULL
77621,NULL
77623,<project-management><change>
77624,NULL
77627,NULL
77629,<python><object-oriented>
77632,NULL
77633,NULL
77635,NULL
77636,NULL
77637,<naming><versioning><conventions>
77638,NULL
77639,NULL
77640,NULL
77641,NULL
77642,NULL
77644,NULL
77645,NULL
77646,NULL
77647,NULL
77648,NULL
77650,NULL
77652,NULL
77654,NULL
77656,<agile><code-reviews>
77657,NULL
77658,NULL
77659,NULL
77660,NULL
77663,NULL
77664,NULL
77665,NULL
77667,NULL
77669,NULL
77672,NULL
77674,NULL
77676,<programming-languages><learning><javascript>
77682,NULL
77686,<c#><architecture><design-patterns><vb.net><patterns-and-practices>
77687,NULL
77688,<legal><patents>
77689,NULL
77690,<functions><statistics><methods><object-oriented-design><class-design>
77692,NULL
77696,NULL
77698,NULL
77699,NULL
77702,NULL
77703,NULL
77707,<web-development><design><code-smell>
77709,NULL
77715,NULL
77719,NULL
77720,NULL
77723,NULL
77724,<java><maven>
77726,NULL
77730,NULL
77742,NULL
77744,NULL
77750,<java><64-bit>
77751,NULL
77752,NULL
77757,<algorithms><terminology><pseudocode>
77758,<unicode><text-encoding>
77759,NULL
77760,NULL
77761,NULL
77762,NULL
77763,NULL
77766,NULL
77767,<node.js><pubsub>
77768,NULL
77769,NULL
77771,NULL
77772,<algorithms><sorting>
77773,NULL
77774,NULL
77775,NULL
77779,NULL
77784,<web-development><php>
77786,NULL
77787,NULL
77789,NULL
77793,<delphi><libraries><programming-practices>
77794,NULL
77795,NULL
77797,NULL
77801,<testing><programming-practices>
77802,NULL
77803,NULL
77805,NULL
77807,NULL
77808,NULL
77809,NULL
77810,NULL
77811,NULL
77812,<version-control>
77813,NULL
77814,NULL
77815,NULL
77816,NULL
77818,NULL
77819,NULL
77825,NULL
77826,NULL
77830,NULL
77831,NULL
77836,NULL
77840,NULL
77841,NULL
77844,NULL
77845,NULL
77847,NULL
77851,NULL
77855,NULL
77858,NULL
77861,NULL
77865,<windows-phone-7>
77866,NULL
77867,NULL
77868,NULL
77869,NULL
77870,NULL
77872,NULL
77877,NULL
77879,NULL
77884,<java><scala>
77885,<algorithms><efficiency><complexity>
77886,<experience><networking>
77888,NULL
77891,NULL
77894,NULL
77896,NULL
77897,<java><design><api><immutability>
77898,NULL
77901,NULL
77902,NULL
77904,<learning><c#><linq>
77909,NULL
77911,NULL
77912,NULL
77913,NULL
77915,NULL
77918,NULL
77921,NULL
77922,NULL
77926,<unit-testing>
77929,NULL
77930,NULL
77931,NULL
77932,NULL
77933,NULL
77935,NULL
77936,NULL
77937,NULL
77939,NULL
77943,NULL
77944,NULL
77951,NULL
77952,NULL
77954,<architecture><cloud-computing>
77956,<scrum>
77958,NULL
77962,NULL
77964,NULL
77966,NULL
77967,NULL
77968,NULL
77969,NULL
77970,NULL
77971,NULL
77972,NULL
77973,NULL
77975,NULL
77979,<database><api><http><json>
77980,NULL
77988,<.net><open-source><ruby>
77989,NULL
77990,NULL
77991,<testing>
77996,NULL
77998,NULL
77999,NULL
78001,NULL
78004,NULL
78006,NULL
78009,NULL
78012,<release><soa>
78013,NULL
78016,<open-source><closed-source>
78017,NULL
78018,NULL
78020,NULL
78025,NULL
78028,<training><junior-programmer><mentor>
78029,NULL
78030,<algorithms><efficiency><complexity>
78032,<security><encryption>
78033,NULL
78034,NULL
78035,NULL
78036,NULL
78037,NULL
78038,NULL
78040,NULL
78041,NULL
78043,<c#><.net><parsing>
78044,NULL
78045,NULL
78047,NULL
78064,NULL
78066,NULL
78074,<algorithms><efficiency><complexity>
78075,NULL
78081,NULL
78082,NULL
78083,<programming-languages><learning><skills>
78084,NULL
78087,NULL
78088,NULL
78089,<php><object-oriented>
78096,NULL
78097,NULL
78099,NULL
78117,NULL
78118,NULL
78123,NULL
78130,NULL
78135,NULL
78141,NULL
78142,NULL
78145,NULL
78147,NULL
78150,NULL
78151,NULL
78152,<debugging>
78153,NULL
78154,NULL
78155,NULL
78156,NULL
78157,NULL
78159,NULL
78160,NULL
78161,NULL
78163,NULL
78165,NULL
78166,NULL
78168,NULL
78170,NULL
78171,NULL
78172,<android><tablets>
78173,NULL
78174,NULL
78175,<education>
78176,<legal><privacy><cookies>
78177,NULL
78178,NULL
78179,NULL
78180,NULL
78181,NULL
78182,NULL
78183,<project-management><version-control><git><svn>
78205,<planning><data><strategy><synchronization>
78206,NULL
